id,BANK NAME,BRANCH,city,province,,name
60292,ธนาคาร กรุงไทย จำกัด (มหาชน),ถนนอุดรดุษฎี,เมืองอุดรธานี,อุดรธานี,UDONDUSADEE ROAD BRANCH,ธนาคาร กรุงไทย จำกัด (มหาชน) สาขาถนนอุดรดุษฎี
61236,ธนาคาร กรุงไทย จำกัด (มหาชน),หนองหาน,หนองหาน,อุดรธานี,NONGHAN BRANCH,ธนาคาร กรุงไทย จำกัด (มหาชน) สาขาหนองหาน
60443,ธนาคาร กรุงไทย จำกัด (มหาชน),เซ็นทรัลพลาซา อุดรธานี,เมืองอุดรธานี,อุดรธานี,CENTRAL PLAZA UDON THANI BRANCH,ธนาคาร กรุงไทย จำกัด (มหาชน) สาขาเซ็นทรัลพลาซา อุดรธานี
61065,ธนาคาร กรุงไทย จำกัด (มหาชน),มหาวิทยาลัยราชภัฎอุตรดิตถ์,เมืองอุตรดิตถ์,อุตรดิตถ์,UTTARADIT RAJABHAT UNIVERSITY BRANCH,ธนาคาร กรุงไทย จำกัด (มหาชน) สาขามหาวิทยาลัยราชภัฎอุตรดิตถ์
60537,ธนาคาร กรุงไทย จำกัด (มหาชน),น้ำปาด,น้ำปาด,อุตรดิตถ์,NAM PAT BRANCH,ธนาคาร กรุงไทย จำกัด (มหาชน) สาขาน้ำปาด
60517,ธนาคาร กรุงไทย จำกัด (มหาชน),พิชัย,พิชัย,อุตรดิตถ์,PHICHAI BRANCH,ธนาคาร กรุงไทย จำกัด (มหาชน) สาขาพิชัย
60600,ธนาคาร กรุงไทย จำกัด (มหาชน),ย่อย เทสโก้โลตัสอุตรดิตถ์,เทสโก้โลตัสอุตรดิตถ์,อุตรดิตถ์,TESCO LOTUS UTTARADIT BRANCH,ธนาคาร กรุงไทย จำกัด (มหาชน) สาขาย่อย เทสโก้โลตัสอุตรดิตถ์
60527,ธนาคาร กรุงไทย จำกัด (มหาชน),ตรอน,ตรอน,อุตรดิตถ์,TRON BRANCH,ธนาคาร กรุงไทย จำกัด (มหาชน) สาขาตรอน
60297,ธนาคาร กรุงไทย จำกัด (มหาชน),ถนนศรีอุตรา,เมืองอุตรดิตถ์,อุตรดิตถ์,SI UTRA ROAD BRANCH,ธนาคาร กรุงไทย จำกัด (มหาชน) สาขาถนนศรีอุตรา
60510,ธนาคาร กรุงไทย จำกัด (มหาชน),อุตรดิตถ์,เมืองอุตรดิตถ์,อุตรดิตถ์,UTTARADIT BRANCH,ธนาคาร กรุงไทย จำกัด (มหาชน) สาขาอุตรดิตถ์
60619,ธนาคาร กรุงไทย จำกัด (มหาชน),อุทัยธานี,เมืองอุทัยธานี,อุทัยธานี,UTHAI THANI BRANCH,ธนาคาร กรุงไทย จำกัด (มหาชน) สาขาอุทัยธานี
61332,ธนาคาร กรุงไทย จำกัด (มหาชน),หนองฉาง,หนองฉาง,อุทัยธานี,NONG CHANG BRANCH,ธนาคาร กรุงไทย จำกัด (มหาชน) สาขาหนองฉาง
60321,ธนาคาร กรุงไทย จำกัด (มหาชน),ถนนชยางกูร,เมืองอุบลร,อุบลราชธานี,CHAYANGKUL ROAD BRANCH,ธนาคาร กรุงไทย จำกัด (มหาชน) สาขาถนนชยางกูร
60393,ธนาคาร กรุงไทย จำกัด (มหาชน),ย่อย มหาวิทยาลัยอุบลราชธานี,วารินชำราบ,อุบลราชธานี,UBONRATCHATHANI UNIVERSITY BRANCH,ธนาคาร กรุงไทย จำกัด (มหาชน) สาขาย่อย มหาวิทยาลัยอุบลราชธานี
61310,ธนาคาร กรุงไทย จำกัด (มหาชน),เขื่องใน,เขื่องใน,อุบลราชธานี,KHUEANG NAI BRANCH,ธนาคาร กรุงไทย จำกัด (มหาชน) สาขาเขื่องใน
61260,ธนาคาร กรุงไทย จำกัด (มหาชน),ตระการพืชผล,ตระการพืชผล,อุบลราชธานี,TRAKAN PHUET PHON BRANCH,ธนาคาร กรุงไทย จำกัด (มหาชน) สาขาตระการพืชผล
63451,ธนาคาร กรุงไทย จำกัด (มหาชน),ถนนอุปราช,เมืองอุบลราชธานี,อุบลราชธานี,TALAD BIG C UBON RATCHATHANI BRANCH,ธนาคาร กรุงไทย จำกัด (มหาชน) สาขาถนนอุปราช
60773,ธนาคาร กรุงไทย จำกัด (มหาชน),ย่อย ตลาดบิ๊กซี อุบลราชธานี,เมืองอุบลราชธานี,อุบลราชธานี,TESCO LOTUS PIBOONMANGSAHAN BRANCH,ธนาคาร กรุงไทย จำกัด (มหาชน) สาขาย่อย ตลาดบิ๊กซี อุบลราชธานี
60862,ธนาคาร กรุงไทย จำกัด (มหาชน),ย่อย เทสโก้โลตัส พิบูลมังสาหาร,พิบูลมังสาหาร,อุบลราชธานี,TESCO LOTUS PIBOONMANGSAHAN BRANCH,ธนาคาร กรุงไทย จำกัด (มหาชน) สาขาย่อย เทสโก้โลตัส พิบูลมังสาหาร
60849,ธนาคาร กรุงไทย จำกัด (มหาชน),ย่อย เทสโก้โลตัส เดชอุดม,เดชอุดม,อุบลราชธานี,TESCO LOTUS DET UDOM BRANCH,ธนาคาร กรุงไทย จำกัด (มหาชน) สาขาย่อย เทสโก้โลตัส เดชอุดม
60313,ธนาคาร กรุงไทย จำกัด (มหาชน),อุบลราชธานี,เมืองอุบลราชธานี,อุบลราชธานี,UBON RATCHATHANI BRANCH,ธนาคาร กรุงไทย จำกัด (มหาชน) สาขาอุบลราชธานี
60338,ธนาคาร กรุงไทย จำกัด (มหาชน),โขงเจียม,โขงเจียม,อุบลราชธานี,KHONG CHIAM BRANCH,ธนาคาร กรุงไทย จำกัด (มหาชน) สาขาโขงเจียม
60317,ธนาคาร กรุงไทย จำกัด (มหาชน),เดชอุดม,เดชอุดม,อุบลราชธานี,DET UDOM BRANCH,ธนาคาร กรุงไทย จำกัด (มหาชน) สาขาเดชอุดม
